ID,y
506,87.66666
510,107.42071
511,90.584526
512,93.5404
516,93.73847
518,97.15709
519,112.56978
521,91.627464
522,111.582756
526,114.505295
529,107.878784
532,112.01181
533,94.741234
536,111.555984
537,94.9511
539,94.60176
540,105.67977
541,96.884636
543,93.4306
546,110.195724
547,98.6612
548,91.374565
551,94.75525
552,107.26956
556,101.59464
557,101.33906
558,106.66589
559,94.23477
560,105.5711
562,104.88932
566,98.10019
570,107.36525
571,102.386505
572,100.14377
573,93.3641
575,117.39652
576,108.979095
577,95.33904
579,90.659515
580,112.30224
581,108.90778
589,109.04758
591,101.5372
593,95.20233
594,105.75953
595,95.15049
598,94.84376
602,106.74873
604,112.00136
606,107.2295
608,102.18102
609,105.88725
610,96.675354
616,108.34941
617,94.62002
618,107.22638
620,107.298904
622,102.07926
623,89.17486
624,109.262215
626,112.40989
628,111.95396
629,97.1808
630,110.05743
637,91.70579
638,100.907684
643,105.72679
645,102.49426
646,111.99587
648,94.81611
652,100.5675
653,101.42644
654,107.36525
656,110.737564
657,104.461845
659,99.81297
660,109.754875
663,93.38474
664,110.2516
666,107.38912
668,104.886116
669,94.15934
671,94.878204
675,90.52584
677,97.02932
678,107.731415
679,103.68218
682,106.20346
685,107.829285
687,96.61478
688,94.8121
693,111.50951
696,98.49772
698,93.63765
701,101.661835
704,97.81092
705,117.1777
709,103.92255
710,98.873146
711,108.61181
712,98.483475
714,110.699585
715,90.659744
716,109.04758
717,94.77346
720,116.02819
721,93.95359
724,105.4066
725,95.31869
726,100.92984
728,110.35554
731,97.208435
734,111.67277
738,93.22761
745,106.21942
746,92.07093
751,78.32658
754,95.81386
756,98.40651
758,98.445274
759,109.42285
761,118.13241
766,100.10839
767,107.11152
768,89.22151
769,113.25326
770,98.217354
771,83.58723
772,107.757675
773,96.527054
774,103.49276
776,110.57079
777,104.64347
780,113.649124
782,105.62819
787,102.94608
788,94.60176
792,90.80267
793,114.29262
798,108.60552
800,90.8554
806,109.04758
809,110.939026
811,106.66024
812,95.69688
814,117.39652
816,108.58987
817,93.76605
818,107.72761
820,99.590965
823,94.95294
829,93.7674
830,112.76084
831,92.553535
834,110.203224
839,103.26766
841,83.49443
844,104.87946
845,94.55062
848,91.73023
850,116.9972
851,106.570206
852,97.036026
854,93.009346
855,104.56645
856,110.72698
859,102.46734
861,103.49276
864,93.29214
865,103.86766
866,91.98484
867,98.335655
869,96.56576
871,92.62449
872,109.04758
882,102.736244
883,93.33956
885,94.99528
888,98.300674
893,107.37425
901,107.96782
903,104.9591
904,93.44693
905,108.09767
910,99.78743
911,112.98438
914,110.9765
918,107.214615
921,91.63278
928,96.938774
929,109.01175
932,103.73593
933,96.08764
934,99.78743
935,109.1314
937,80.19815
939,94.22575
940,106.27077
941,99.13656
942,105.79464
943,92.871445
944,105.09594
947,109.04758
949,110.02268
951,102.204834
952,94.1772
953,104.9591
954,77.66223
957,110.61385
959,90.19392
960,110.72454
963,117.39652
965,109.04758
967,109.225494
971,95.22264
972,77.62343
973,91.93921
974,111.012665
975,100.5882
978,107.03949
980,96.785255
981,94.35704
984,110.726074
986,99.78743
988,89.22151
989,107.388664
990,106.06689
992,107.96782
996,103.57963
999,109.63469
1000,104.034546
1001,103.86766
1002,90.57913
1003,110.57079
1004,90.71444
1008,110.463585
1009,102.36181
1010,106.99033
1012,110.20828
1013,96.776794
1014,107.70487
1015,93.62617
1016,117.09893
1019,94.02825
1020,107.71281
1021,99.78743
1022,98.1419
1024,99.78743
1025,92.6433
1027,95.896996
1028,110.33853
1029,98.99392
1030,99.685265
1033,110.61385
1036,102.44887
1037,107.85294
1038,91.66568
1042,94.22575
1043,105.81894
1044,95.93981
1045,110.909485
1047,114.67608
1050,94.447914
1051,108.40187
1054,94.62331
1056,94.35704
1057,95.00331
1059,93.59907
1062,105.62161
1063,101.28284
1064,94.35704
1066,94.34651
1070,112.75484
1076,110.9773
1077,98.9449
1078,111.25539
1080,108.237595
1082,100.677605
1083,98.95104
1089,105.93265
1091,98.300674
1093,96.36094
1097,94.59498
1099,96.88514
1101,99.78743
1103,101.243675
1104,111.562065
1106,106.36566
1109,93.50665
1110,110.2349
1111,107.2832
1112,110.30341
1114,94.19394
1116,96.031235
1117,108.90887
1120,100.892075
1124,110.79807
1125,94.16774
1126,113.45005
1134,107.63323
1137,91.08274
1138,111.61772
1144,111.05578
1145,95.15049
1146,92.62993
1148,101.90533
1150,98.87973
1152,104.87946
1153,101.70771
1154,106.6696
1155,95.753944
1157,98.48142
1162,96.71083
1165,111.1533
1166,97.01058
1167,101.93855
1168,103.41801
1169,102.46734
1171,118.54911
1172,102.80427
1173,102.46734
1174,97.46377
1176,106.35919
1177,107.8405
1178,95.90256
1182,111.87375
1186,101.91178
1187,105.28992
1188,92.25229
1189,113.570816
1191,106.19878
1192,96.36516
1197,112.52887
1198,94.31789
1200,79.241585
1201,93.833206
1203,98.07298
1209,117.39652
1214,107.228294
1218,111.144875
1222,99.466515
1226,97.608505
1228,97.75832
1230,103.110306
1232,79.63563
1233,107.83059
1236,112.99399
1238,100.804375
1241,111.05578
1244,99.02382
1246,102.819214
1247,100.22383
1250,104.19985
1251,99.894325
1254,105.35432
1255,98.645325
1256,110.258064
1257,98.16232
1258,110.80107
1259,111.58262
1260,94.04795
1263,112.32387
1267,79.87324
1268,109.55774
1271,98.054855
1272,107.7468
1274,105.327446
1275,96.71083
1276,108.77442
1277,90.77297
1279,92.62993
1281,98.04604
1282,92.25229
1283,106.31624
1285,105.069984
1286,94.07584
1289,112.59777
1296,97.881744
1299,101.72683
1301,103.57963
1306,89.6012
1307,95.26074
1308,94.682465
1313,108.77442
1314,95.437164
1315,110.2349
1316,92.72237
1317,108.14426
1319,92.51393
1323,106.25867
1324,109.01606
1325,96.8467
1328,102.9982
1329,92.070656
1330,103.49276
1331,99.68744
1332,104.93143
1337,101.33061
1338,99.377426
1339,93.272385
1340,101.63519
1343,106.93884
1347,110.05737
1348,97.35114
1349,107.887436
1352,94.30202
1354,103.80182
1359,112.06613
1360,101.03747
1363,108.15997
1364,99.664825
1365,103.35865
1366,101.3809
1372,98.326775
1375,98.187096
1376,97.71807
1378,96.92466
1379,108.49547
1380,101.218124
1381,102.46406
1384,109.41835
1387,100.62409
1388,106.62473
1392,75.33366
1394,101.890724
1395,94.50989
1396,109.34641
1398,97.07737
1399,109.34641
1400,91.98729
1401,92.95524
1403,101.351776
1404,98.08936
1406,109.34641
1407,94.370155
1408,111.79157
1410,80.49726
1412,109.313866
1413,93.58431
1415,97.46384
1420,111.79157
1422,110.671326
1423,100.64266
1424,111.79157
1425,98.073845
1426,80.49726
1427,102.24574
1429,95.79851
1430,108.44194
1431,103.42622
1432,101.308685
1434,109.425186
1437,94.202805
1438,104.991005
1440,109.76565
1441,106.29633
1442,95.740715
1444,107.11003
1445,96.93235
1446,105.03663
1448,93.537315
1453,93.973145
1454,109.313866
1455,93.16295
1456,106.445366
1458,109.313866
1459,95.31233
1461,97.53665
1465,100.62409
1466,110.65958
1469,106.70078
1472,93.973145
1474,96.80276
1477,108.28319
1479,106.55528
1482,109.41095
1483,78.04695
1487,95.14202
1488,105.178375
1490,115.10025
1492,105.33407
1494,117.25705
1496,98.927666
1497,98.83299
1499,104.17965
1502,94.27356
1507,102.91762
1508,94.30202
1509,103.20403
1511,93.037094
1512,107.75865
1513,116.54172
1514,99.23493
1518,112.48487
1519,91.58424
1522,111.84044
1524,78.422195
1527,95.740715
1529,94.87657
1532,106.51555
1536,113.146416
1537,117.00987
1539,101.98923
1542,111.43126
1543,97.71807
1544,105.01617
1545,79.90244
1550,94.72649
1551,103.31186
1554,114.45597
1556,108.94823
1559,94.56012
1560,77.9521
1562,99.266495
1566,91.62292
1567,111.75218
1569,104.7294
1570,109.84799
1571,108.81389
1574,94.30202
1578,106.76174
1580,93.66318
1583,105.25749
1584,94.30202
1585,106.74316
1586,104.173065
1587,112.780426
1588,94.84107
1590,115.529686
1592,104.638054
1596,95.68664
1598,106.50509
1599,95.72508
1604,109.07402
1606,102.03176
1607,93.58431
1608,99.41175
1609,117.07938
1611,96.92389
1613,95.88292
1616,98.797356
1619,108.55595
1620,94.278534
1621,112.01034
1622,98.97519
1625,108.95867
1627,117.07938
1629,102.65993
1634,98.0179
1636,95.73002
1638,108.919014
1639,97.84498
1641,101.49379
1643,95.02287
1644,102.321625
1645,117.27354
1646,104.09315
1647,112.7231
1648,95.68299
1652,93.66318
1653,113.27659
1656,95.45844
1658,95.72508
1659,108.976776
1661,102.257355
1663,93.58431
1664,104.880936
1665,95.59423
1666,108.94823
1667,100.40715
1668,79.22666
1669,101.97144
1670,95.11961
1672,113.03496
1674,104.61299
1677,105.178375
1678,92.56446
1679,111.05711
1680,101.75707
1683,109.88017
1686,103.91384
1687,110.50072
1689,106.4163
1690,96.435814
1691,115.863914
1692,113.53853
1693,94.30202
1695,96.47286
1696,93.973145
1697,108.976776
1700,108.94823
1701,97.292725
1702,112.780426
1703,92.39328
1704,105.30966
1706,95.31691
1707,109.39248
1708,96.91212
1710,92.721085
1711,105.78404
1713,101.42751
1717,109.16299
1719,106.76174
1720,96.41564
1722,95.72188
1725,104.60005
1726,96.46267
1727,101.29457
1729,105.35416
1730,91.33417
1731,107.70977
1733,108.94823
1734,94.65674
1735,110.671326
1738,95.88292
1742,103.4794
1745,104.61299
1747,95.65608
1749,100.34129
1751,97.35094
1752,78.03218
1753,103.99016
1754,95.72067
1755,94.76451
1756,102.33238
1758,106.41888
1759,92.82724
1760,106.22305
1761,108.55721
1762,92.732155
1763,105.87077
1764,108.85317
1766,102.26095
1768,93.126045
1769,80.49726
1771,108.15019
1772,97.99964
1773,108.99962
1774,99.16931
1775,108.27727
1777,111.55989
1779,92.82724
1780,106.2747
1787,92.39328
1788,95.35837
1790,95.81116
1796,112.788414
1801,91.059746
1803,93.86516
1807,111.97491
1809,106.321495
1812,97.98653
1813,109.56644
1814,101.90119
1815,110.056435
1816,95.658295
1818,93.33895
1820,92.52715
1821,116.01933
1822,95.40727
1825,96.31523
1826,106.68927
1828,96.165504
1831,103.5749
1836,101.09157
1837,95.23555
1841,96.80276
1844,104.16793
1848,91.26609
1851,101.98923
1852,93.757256
1853,94.07551
1854,97.74017
1856,103.758125
1859,106.321495
1860,97.74625
1861,78.24366
1863,110.12997
1865,96.99247
1866,104.35109
1867,95.51216
1868,92.825035
1872,95.86417
1879,97.91185
1880,107.24457
1882,97.82257
1885,109.88017
1887,104.577354
1888,95.27405
1890,103.8939
1894,96.81663
1895,102.95651
1896,93.01709
1897,109.28099
1900,109.774124
1901,94.56012
1902,107.13479
1905,99.32277
1906,108.30046
1912,106.68487
1915,96.00921
1916,107.09478
1917,93.562706
1918,104.33111
1920,79.076836
1923,100.63609
1924,103.26691
1925,96.46267
1930,117.07938
1932,114.129074
1933,111.36446
1934,110.41941
1935,94.23675
1940,80.49726
1941,97.18166
1942,115.93265
1943,105.49939
1944,92.97859
1945,101.70044
1948,117.00987
1949,93.01518
1952,99.75125
1954,94.30202
1955,117.1956
1958,96.901985
1959,84.23257
1960,105.87077
1963,96.363106
1965,102.95816
1968,102.89825
1969,99.664825
1971,96.32037
1972,111.24887
1973,92.7854
1975,91.79092
1977,101.433304
1978,96.716644
1979,109.09554
1981,92.52424
1982,110.053276
1987,110.71214
1988,91.62292
1993,103.939285
1997,93.10707
1999,95.792465
2001,95.88292
2002,115.83334
2003,100.19895
2004,78.415825
2006,111.47957
2007,94.04045
2009,106.33093
2010,93.74672
2013,102.75325
2018,79.301254
2022,98.59735
2024,106.21239
2025,97.2832
2026,104.15557
2030,106.46994
2031,95.52215
2032,106.68487
2033,96.076675
2035,98.94459
2036,113.20204
2037,92.96841
2040,95.740204
2043,109.1632
2044,128.3314
2046,106.11023
2054,109.35599
2055,95.65782
2056,106.2747
2059,94.97705
2060,94.56012
2062,93.23896
2063,109.148895
2066,96.81663
2067,115.61392
2072,100.47145
2073,107.24416
2074,108.20185
2075,100.236176
2076,95.68716
2080,96.465515
2082,94.56012
2085,99.79314
2087,107.60919
2091,107.52929
2092,96.029305
2093,106.2747
2098,100.893585
2101,105.87077
2102,93.33032
2103,80.49726
2105,104.2068
2106,93.52753
2107,101.02292
2110,97.106674
2114,98.50858
2115,113.29994
2117,87.560295
2118,96.03351
2119,105.91516
2120,96.20325
2122,102.78203
2123,112.76957
2126,94.701004
2127,107.37517
2128,97.205154
2129,110.741135
2132,110.518814
2135,105.95514
2138,103.835556
2139,117.07938
2141,110.83251
2142,94.42532
2146,97.50689
2151,110.393715
2157,105.621025
2159,101.51482
2162,93.05118
2164,117.00987
2167,95.30447
2168,110.438736
2171,98.21838
2173,95.31863
2174,104.8065
2175,95.88773
2178,94.22455
2180,96.32112
2185,111.02609
2189,93.76209
2190,112.0789
2192,103.41187
2194,112.93865
2200,104.59335
2201,98.489586
2203,108.22606
2204,97.20047
2205,110.2781
2209,110.15059
2213,103.24519
2214,94.167435
2215,108.533585
2216,98.60822
2218,94.795815
2219,109.93749
2220,101.80169
2222,98.01835
2223,104.57518
2225,110.40998
2226,94.277245
2230,101.05614
2233,111.831055
2234,106.91739
2235,97.20047
2236,77.21483
2237,92.405594
2240,116.331314
2241,95.707146
2248,104.10057
2249,96.51857
2250,101.3054
2252,110.28223
2253,99.843506
2254,111.23222
2256,79.735916
2258,94.65809
2259,101.603966
2262,96.81663
2265,95.05846
2266,103.89169
2269,99.55146
2271,104.12309
2273,94.878716
2274,108.63593
2275,98.32953
2277,98.61942
2279,97.20047
2280,77.0294
2282,96.32112
2283,102.314964
2288,95.70777
2289,106.49604
2291,95.894714
2292,117.65155
2297,109.47921
2298,106.01068
2299,98.50051
2300,111.545425
2301,92.8212
2304,94.50295
2305,101.7579
2306,96.81663
2308,93.948494
2309,100.66309
2311,104.58173
2312,100.11832
2316,103.308754
2321,104.06798
2322,107.044556
2325,106.01425
2326,93.352325
2329,117.65155
2330,99.11211
2331,101.50793
2332,110.80165
2333,96.81663
2334,104.473564
2335,110.62098
2337,105.57664
2338,104.94165
2340,110.80165
2342,103.31286
2345,93.10357
2349,95.34034
2351,78.592384
2352,95.38727
2354,109.26128
2355,112.55331
2357,110.40998
2358,96.40851
2360,95.577614
2361,109.26128
2364,95.67585
2366,99.05276
2369,99.094284
2370,95.20293
2371,111.2989
2373,102.38783
2374,105.64513
2376,112.780426
2378,106.75455
2382,103.71938
2383,93.38161
2386,107.802536
2387,99.87558
2389,98.629005
2390,104.73367
2392,93.9225
2398,110.80165
2399,94.63904
2400,99.27535
2401,109.84514
2402,96.29044
2404,99.79254
2407,102.902336
2408,100.91862
2409,105.04198
2412,86.67687
2413,101.707054
2415,94.61977
2420,101.691376
2422,99.53677
2423,103.50522
2426,93.83962
2432,98.79248
2434,92.01355
2435,95.90381
2436,109.77689
2438,106.14073
2440,106.11559
2443,101.72424
2444,91.93896
2447,104.10057
2450,94.722496
2454,103.88734
2455,108.73012
2459,96.81663
2460,102.58685
2463,97.1412
2465,96.99259
2468,80.49726
2469,96.64966
2474,95.296974
2478,94.92876
2480,91.34489
2481,116.331314
2489,96.32112
2490,101.51439
2492,94.21736
2496,96.81663
2497,100.14516
2500,95.57641
2505,95.740204
2507,99.30498
2508,110.2781
2509,94.97113
2510,77.25837
2513,91.27694
2515,96.32112
2518,93.38161
2519,104.05298
2520,93.38161
2521,107.69346
2523,100.26215
2525,96.66372
2529,110.2781
2530,96.70196
2533,104.977264
2535,92.557594
2538,100.4729
2544,106.824745
2553,110.64191
2556,94.11647
2558,92.54331
2559,111.133896
2560,94.27405
2561,108.73377
2562,97.5943
2563,106.64688
2564,91.10852
2565,112.64851
2567,99.54341
2572,94.30637
2575,97.27379
2576,113.273895
2577,96.60352
2578,97.37977
2579,108.7313
2580,93.68381
2582,103.30431
2583,92.64886
2587,90.84714
2589,109.33333
2590,96.74116
2591,110.2781
2594,96.4783
2597,96.60172
2598,105.28181
2599,95.56833
2600,100.5377
2602,116.263374
2603,94.30637
2604,97.04642
2606,100.23839
2607,78.03218
2608,100.38264
2613,110.2781
2614,101.98594
2615,111.40944
2617,109.55653
2620,100.941925
2623,107.97557
2624,99.42781
2627,110.2781
2629,78.03218
2630,94.999855
2632,101.8938
2636,95.792656
2639,105.40549
2640,108.572044
2642,110.2781
2644,107.39053
2646,98.91493
2647,97.108604
2649,94.18309
2650,102.73548
2652,108.31257
2653,97.88296
2655,101.84651
2657,111.61911
2659,107.57815
2662,93.337036
2663,116.331314
2664,96.68672
2665,102.253105
2670,98.95673
2671,108.42747
2672,91.19804
2675,108.31257
2677,110.35901
2679,99.313614
2683,108.23518
2684,97.07932
2685,104.95557
2688,108.13034
2689,103.99196
2690,103.117645
2693,103.2322
2694,107.86379
2697,104.11917
2699,95.64317
2703,95.30406
2705,107.12135
2709,84.35968
2710,94.886154
2711,108.17788
2712,97.913956
2713,97.862335
2714,108.49039
2715,97.739815
2717,93.85239
2718,110.75345
2720,107.73112
2721,96.911415
2726,102.28121
2728,92.46121
2731,103.93577
2732,109.84155
2734,95.95174
2736,103.59652
2737,96.48476
2738,104.65832
2739,100.89851
2746,95.05947
2749,105.839806
2751,117.43907
2752,102.02655
2753,97.49337
2757,101.37538
2758,95.75094
2759,109.51891
2760,103.915436
2762,110.7905
2764,93.31921
2765,108.110405
2769,106.643875
2771,105.87011
2774,94.35195
2776,93.11918
2777,99.517624
2778,96.810905
2779,105.9777
2782,93.806015
2784,94.49747
2787,95.2618
2789,96.91193
2792,98.140526
2798,95.67777
2799,101.793816
2800,96.38472
2801,77.49285
2802,95.397964
2804,97.530334
2807,103.50117
2808,100.15
2809,100.853745
2811,117.098694
2812,95.78032
2814,93.66049
2816,98.43109
2817,109.15766
2818,100.27041
2820,102.333244
2821,84.36077
2822,97.06228
2823,110.528824
2824,96.99792
2826,98.14873
2829,97.3856
2834,97.02387
2835,79.02893
2838,95.00711
2839,109.2376
2840,92.64368
2841,105.4627
2842,96.81663
2846,113.56824
2848,100.8257
2849,94.04181
2850,108.49039
2851,92.985565
2853,96.98154
2854,110.2781
2858,100.875946
2861,103.75216
2864,94.23675
2865,116.331314
2866,103.292305
2867,92.54761
2868,113.99558
2870,108.388306
2877,102.50925
2878,110.2781
2880,112.98678
2882,77.96674
2883,97.68156
2884,104.14612
2885,97.98386
2887,96.32112
2888,108.24182
2889,91.801956
2890,105.03663
2891,103.536125
2892,117.11953
2893,94.13678
2898,107.20972
2899,99.99953
2900,109.409195
2901,93.61112
2909,105.214554
2910,111.5402
2911,119.55825
2913,97.410904
2914,104.397736
2918,97.52298
2919,108.01416
2920,92.53498
2921,110.2781
2922,99.2616
2923,101.82596
2925,104.01249
2926,93.68381
2927,110.20213
2929,113.21965
2933,95.78544
2934,106.511406
2936,101.4919
2941,97.133255
2942,96.07516
2943,108.98504
2945,102.5753
2950,95.396706
2951,108.36593
2953,106.669426
2954,99.90777
2955,106.317345
2956,99.987724
2960,105.472336
2962,96.86837
2963,104.68173
2964,106.3467
2966,77.0294
2967,95.80465
2968,97.68147
2969,91.56597
2971,92.68189
2972,108.4794
2974,95.05127
2975,106.16502
2977,117.25705
2980,107.36396
2981,89.95907
2983,101.782814
2984,99.68981
2985,117.65155
2986,97.35009
2987,108.4794
2989,97.14722
2990,108.31269
2991,114.822395
2992,80.49726
2995,104.11917
2996,98.311104
3002,111.332466
3004,108.30032
3005,118.62613
3006,95.85891
3010,98.17065
3011,104.021484
3014,93.68381
3015,95.20621
3016,94.202805
3017,100.21405
3018,94.12985
3021,103.14975
3024,105.28181
3028,97.25092
3030,94.60923
3032,93.81411
3039,94.68066
3040,103.78868
3041,98.55219
3043,108.69097
3044,113.30361
3046,105.33772
3055,96.08144
3056,109.809746
3058,93.35109
3059,106.622795
3061,117.00987
3063,106.00182
3066,95.20563
3067,105.28181
3068,77.39566
3069,96.911415
3072,116.2537
3073,113.03496
3074,95.84209
3077,96.81561
3082,100.91576
3084,104.11917
3085,102.49095
3088,107.39053
3091,96.45909
3092,111.63961
3093,99.48744
3094,103.93577
3096,110.41941
3097,91.2535
3098,78.54443
3102,116.97596
3106,93.67574
3109,95.942894
3111,94.47255
3112,118.62613
3113,97.1921
3115,100.47145
3116,106.07446
3117,97.588264
3121,103.46007
3122,95.409874
3123,95.57641
3124,101.42306
3125,94.202805
3126,100.3363
3127,115.863914
3129,92.92314
3130,113.719284
3132,106.498375
3134,108.09737
3135,105.008194
3137,76.35601
3138,122.06489
3140,106.28125
3144,105.38859
3145,104.99815
3146,111.40944
3147,95.30632
3148,103.533714
3149,105.39969
3150,111.90293
3151,96.24827
3152,96.507645
3155,101.98989
3156,108.49039
3159,92.71139
3161,98.63016
3162,107.188644
3163,95.99833
3165,102.28155
3172,103.33283
3173,98.756355
3176,92.062935
3177,107.237076
3179,106.16502
3183,94.37212
3186,94.88007
3187,98.46742
3189,106.25232
3190,97.647484
3192,115.863914
3193,103.33283
3194,112.901596
3197,96.024925
3198,95.971054
3200,101.370155
3201,118.470314
3202,95.971054
3204,95.740204
3205,92.98745
3206,105.37057
3208,104.55607
3210,103.16781
3211,100.3141
3212,117.00987
3213,98.18079
3214,105.23754
3216,105.03663
3219,93.40496
3220,110.87789
3221,97.1921
3226,107.542404
3227,105.85958
3228,97.909454
3229,98.89565
3232,80.49726
3233,94.26029
3234,96.04164
3236,99.09215
3238,110.67027
3239,109.40297
3240,93.81349
3247,108.964554
3249,104.92944
3252,109.76482
3253,98.53446
3254,104.83283
3255,99.7735
3256,109.335846
3257,95.72219
3262,104.47611
3263,108.31257
3264,99.987724
3266,112.73661
3267,101.02379
3269,98.36733
3272,117.65155
3274,96.024925
3275,105.13309
3277,101.87319
3279,99.09536
3280,107.37779
3283,95.21217
3285,96.32112
3287,103.30838
3288,105.28181
3290,100.14477
3291,92.36531
3298,108.03195
3299,95.853004
3302,106.73959
3303,94.100845
3304,104.26616
3307,94.76399
3309,98.20436
3314,77.079124
3316,110.95464
3317,98.28402
3319,96.31248
3320,108.16076
3321,95.29219
3322,102.81251
3324,92.865234
3326,96.38817
3329,100.44614
3330,91.188545
3331,111.51424
3335,117.11953
3337,97.06938
3338,98.90626
3339,98.12441
3340,111.80404
3341,96.430435
3343,94.26179
3346,92.75128
3348,93.24916
3351,105.20782
3352,117.618034
3355,91.89421
3356,110.59858
3358,104.37951
3359,93.635185
3360,101.31258
3371,96.66175
3372,96.18126
3374,96.793465
3377,107.952065
3378,92.57721
3380,106.86212
3382,100.914
3386,96.626
3389,102.23764
3391,105.99563
3393,96.57615
3394,106.87483
3395,93.48516
3397,110.2781
3398,103.233185
3399,82.776505
3400,95.19089
3404,104.69574
3407,111.244705
3409,101.42751
3419,101.7289
3421,97.974434
3425,94.76375
3427,80.83305
3428,117.65155
3429,107.87454
3431,96.77971
3435,93.707565
3436,108.79612
3439,97.010185
3441,101.34447
3442,117.65155
3443,102.81491
3444,105.28517
3445,94.1343
3446,106.63207
3449,94.56012
3453,97.2184
3457,102.3191
3460,103.59652
3461,106.65981
3462,93.973145
3464,106.00182
3465,77.39566
3466,96.87717
3467,104.80728
3468,97.4592
3469,102.80436
3470,95.4807
3472,110.2781
3473,99.31478
3475,94.60066
3476,109.14739
3478,106.47226
3479,94.377045
3483,95.04787
3484,107.21585
3485,101.36989
3487,94.68055
3488,108.27887
3496,111.600044
3497,99.93911
3499,103.42622
3500,77.06611
3501,97.39586
3504,93.14374
3508,101.16849
3511,95.63865
3512,109.13102
3515,92.533104
3517,95.433
3518,96.803925
3526,107.752426
3528,113.961365
3529,100.11092
3530,115.94075
3531,92.82103
3532,103.41998
3533,96.376854
3534,95.01503
3535,77.43622
3536,99.4135
3537,111.12841
3538,92.17136
3539,102.53311
3540,102.94843
3545,107.50439
3546,92.077545
3550,108.41493
3551,104.03275
3553,96.94067
3554,103.59652
3557,92.405594
3558,109.06007
3559,94.56012
3561,92.25549
3562,110.2781
3563,96.13367
3564,105.20782
3565,94.1343
3567,95.28241
3571,105.20782
3572,97.43163
3574,110.06844
3576,95.895485
3577,106.66287
3578,95.11964
3579,93.91559
3583,95.347206
3585,103.72156
3586,105.748276
3587,112.788414
3593,93.90769
3594,104.17931
3595,94.74771
3599,95.85557
3600,105.69837
3601,110.2781
3602,94.56012
3604,99.04425
3609,118.470314
